EdgeArray
935 556
678 189
103 428
265 265
749 364
66 419
666 922
533 394
561 656
101 219
745 533
451 461
343 917
709 192
873 18
93 687
285 35
317 838
468 560
727 937
814 376
543 543
125 375
788 296
286 920
946 897
333 18
651 49
485 716
2 798
474 380
589 156
917 828
49 586
227 168
376 206
258 408
826 548
201 396
573 877
684 339
486 944
602 237
1022 1022
307 258
949 779
138 218
976 212
322 473
604 212
648 285
928 928
206 565
132 804
126 587
786 786
881 227
537 537
646 294
301 706
87 87
35 315
717 698
134 134
305 38
757 897
35 153
886 856
868 408
189 351
565 251
858 469
164 441
110 628
838 317
401 494
345 667
69 701
887 133
584 84
794 523
923 995
865 709
43 270
308 334
421 809
717 749
333 414
269 569
1007 421
495 897
486 933
99 261
67 19
110 419
688 671
755 456
387 239
698 369
707 686
775 376
813 456
1010 1010
715 394
808 843
478 980
812 946
145 358
468 290
877 363
753 465
457 496
760 571
330 827
276 770
889 872
87 154
750 750
434 351
126 580
543 785
956 412
419 76
43 391
385 241
33 557
596 473
824 575
758 758
212 460
123 34
226 992
877 363
672 585
843 926
795 965
507 69
785 110
999 108
682 109
93 234
438 917
490 1010
361 361
419 551
76 793
726 726
744 418
804 132
499 767
2 361
130 402
384 220
896 768
80 203
510 153
562 153
352 110
912 322
569 273
606 860
533 730
1017 233
335 589
1002 901
886 958
783 551
50 496
775 775
995 401
723 602
694 273
457 457
761 938
933 229
926 139
997 660
329 116
762 868
723 723
556 238
837 70
888 386
603 229
295 23
1023 715
146 432
1022 249
308 93
910 910
441 910
812 648
700 140
110 812
792 164
461 461
272 553
707 930
382 483
755 625
110 110
931 931
716 526
664 664
382 214
77 77
123 75
912 352
73 43
809 752
132 847
899 843
798 287
515 615
30 843
82 25
756 698
290 853
499 243
489 191
86 86
361 567
242 901
980 277
749 227
661 68
339 586
568 455
946 509
740 388
542 255
979 216
804 354
79 987
954 653
914 539
951 623
864 892
884 884
514 487
168 212
632 215
831 444
469 863
376 580
513 331
160 451
693 10
721 579
632 979
1003 686
745 135
642 642
629 711
795 363
850 912
660 1022
13 578
142 380
177 874
106 798
871 380
58 68
360 791
241 108
946 435
478 571
320 320
613 858
30 390
715 560
483 167
130 835
1000 546
883 270
635 800
789 133
310 554
648 186
860 544
57 486
834 233
468 560
639 276
779 117
995 420
879 919
613 929
871 35
901 901
886 390
843 926
495 621
37 484
1002 414
282 282
30 941
374 865
613 82
136 771
303 915
921 921
549 475
181 539
853 1017
432 486
825 548
684 596
370 474
131 396
843 898
782 782
305 271
788 802
133 226
745 63
1018 511
934 608
980 525
422 725
582 191
678 171
315 69
702 949
1005 864
834 636
183 183
610 176
82 765
363 640
30 871
5 394
1003 19
740 33
709 599
806 584
315 740
788 933
172 969
5 688
1005 1005
914 934
19 720
426 855
249 748
572 572
795 792
685 619
27 1013
1016 305
613 933
891 891
792 792
363 426
61 873
756 871
4 929
531 390
230 954
68 68
319 544
489 489
274 173
899 603
514 50
335 302
180 706
131 974
741 768
229 20
317 336
531 592
891 40
257 407
293 1017
946 160
938 166
787 104
15 152
201 789
562 400
335 697
646 981
795 650
696 841
418 997
44 72
187 972
913 485
471 600
211 34
215 215
8 693
929 44
1022 468
298 298
828 828
688 975
632 414
85 37
114 107
504 736
636 191
789 849
166 304
107 58
361 164
755 885
384 763
184 559
695 695
83 478
868 606
394 394
706 706
509 509
275 249
715 91
100 207
525 195
55 892
689 225
370 179
164 486
743 903
40 917
829 206
866 1010
774 774
664 217
320 168
157 717
935 82
838 838
253 253
923 497
37 364
585 604
236 852
789 395
883 883
186 657
780 364
740 659
816 816
1003 506
361 879
715 131
871 827
628 829
105 822
506 61
285 979
374 682
246 656
978 1010
589 912
492 938
772 97
984 683
767 616
322 677
621 303
367 882
981 281
35 473
717 717
65 419
684 971
377 905
29 769
496 706
825 444
972 532
219 807
441 66
240 174
496 745
22 129
82 82
720 642
723 723
625 413
414 343
952 132
53 871
585 938
387 278
116 617
486 69
242 38
540 917
866 951
598 662
802 1020
701 301
152 152
925 226
51 51
343 35
784 140
110 419
797 24
557 702
434 710
360 94
938 492
114 114
707 214
798 779
371 371
482 482
420 706
62 959
795 795
261 941
1022 929
356 29
849 90
657 443
728 374
35 290
521 864
290 295
266 532
940 283
749 542
225 397
922 269
878 878
346 276
282 453
450 450
796 56
965 972
879 683
920 151
905 905
252 523
511 280
160 160
31 510
313 313
710 164
664 664
134 333
964 878
59 343
308 648
430 434
370 602
602 933
280 798
53 275
361 619
249 995
344 348
1009 540
473 473
350 95
270 43
701 948
783 933
687 619
315 134
598 453
138 1019
187 651
560 557
1002 1002
615 917
1008 1008
716 110
710 795
449 449
33 1023
930 163
152 89
85 227
669 976
841 436
927 680
408 841
791 1017
217 121
697 697
290 35
53 838
438 596
461 873
507 785
1007 235
896 578
893 693
339 66
342 717
706 25
639 706
58 540
968 778
119 58
656 473
827 864
158 133
270 270
878 7
21 849
866 853
396 253
596 92
272 176
832 889
330 886
631 643
25 25
31 955
6 819
323 647
704 70
745 722
756 756
347 664
972 105
128 943
509 621
661 537
252 380
651 565
489 616
9 808
233 440
402 604
802 725
960 960
468 389
265 533
660 660
7 746
486 290
284 284
60 901
309 846
135 412
193 401
195 892
7 1017
606 606
951 910
866 866
766 668
371 115
343 294
380 42
701 356
681 427
937 850
69 650
419 716
25 486
25 25
282 638
160 160
830 539
1011 882
554 517
240 385
990 133
852 161
59 554
400 466
770 623
571 363
912 117
901 901
745 745
460 129
131 702
701 110
415 787
260 58
91 91
288 562
526 609
133 749
477 1
290 743
58 795
201 702
20 20
1021 251
1017 587
227 414
633 311
590 839
504 443
756 370
946 812
87 935
749 789
702 704
917 917
765 922
587 611
30 831
766 430
993 855
732 790
307 307
290 390
785 559
81 213
810 239
66 865
13 1022
665 859
580 509
290 290
450 390
765 765
899 59
132 358
82 82
435 469
441 265
964 281
560 879
115 30
427 785
432 45
613 525
705 948
27 276
123 547
878 639
981 212
672 672
740 740
822 905
825 455
53 914
885 359
119 115
838 341
954 466
330 507
69 896
14 14
935 119
602 602
801 380
58 303
71 908
422 346
761 332
220 366
25 557
740 139
165 270
352 239
187 608
857 759
51 1017
903 320
110 13
510 862
164 66
972 972
345 748
720 69
443 697
152 132
294 294
425 425
926 959
782 776
110 290
105 389
706 706
668 163
27 280
426 35
441 703
749 418
333 333
798 176
516 389
966 702
715 821
370 58
718 1
650 427
824 824
663 405
226 187
995 1022
588 217
473 473
571 309
984 596
223 671
966 652
603 603
618 620
106 199
571 45
767 288
755 676
958 470
227 85
949 2
861 454
644 838
432 295
531 293
506 721
339 110
301 517
615 426
469 843
470 175
710 674
370 35
486 740
933 133
139 582
718 293
261 766
322 856
971 363
542 961
62 884
720 948
343 343
599 807
1021 376
253 952
507 139
134 473
965 926
539 675
687 687
745 745
182 182
135 553
889 93
407 848
153 131
842 720
614 385
789 395
401 320
567 423
609 462
7 302
339 339
588 732
829 156
903 188
828 263
108 827
1007 421
432 432
374 492
186 212
604 5
907 907
792 792
869 587
852 244
935 159
422 790
692 132
919 919
630 357
749 836
159 288
866 937
768 863
568 455
1002 1002
396 396
55 948
43 43
728 728
189 315
403 164
817 817
917 917
486 486
845 914
30 604
160 464
775 281
685 748
222 721
433 535
336 864
915 58
290 878
727 717
747 795
341 573
13 290
392 716
889 730
609 713
791 870
659 170
887 946
873 41
532 161
126 435
266 1002
389 61
613 717
20 70
110 310
578 472
270 1008
361 639
390 390
750 543
274 274
689 533
556 374
150 660
557 486
607 508
698 927
820 925
365 616
862 862
374 865
306 512
621 160
873 717
882 646
78 703
115 567
977 977
320 494
320 602
896 781
30 30
75 200
819 957
361 946
297 155
201 770
31 858
417 417
843 956
174 174
568 367
55 427
962 698
487 485
926 923
2 474
740 641
602 192
573 1001
899 553
215 414
606 519
490 890
9 713
495 495
958 958
905 2
561 759
5 879
829 829
219 565
886 58
414 901
586 2
15 15
334 402
20 20
724 60
301 16
164 795
912 808
880 472
642 993
990 628
791 438
791 883
187 225
66 164
519 17
313 962
342 200
725 317
160 204
886 1009
300 484
503 953
504 815
971 664
789 61
620 294
619 740
829 990
537 58
937 927
921 265
763 763
309 419
200 914
625 419
235 854
784 784
430 457
434 322
944 41
767 524
30 543
398 7
51 51
776 974
938 585
920 772
702 560
1023 135
589 643
212 791
461 732
717 70
706 706
688 803
562 504
998 77
224 669
869 869
63 63
589 43
50 580
0 194
775 856
301 301
116 116
154 154
718 426
216 997
226 11
624 521
793 477
962 971
426 791
878 732
569 241
616 41
256 121
401 266
589 423
1011 795
87 301
749 665
960 813
561 780
379 577
933 13
879 333
653 832
782 964
69 792
282 983
781 778
103 789
706 706
110 602
643 420
483 483
82 244
677 285
793 223
714 180
670 670
859 580
792 912
871 70
542 542
402 870
491 879
858 469
89 409
896 280
412 309
240 716
75 133
548 589
680 680
113 399
587 110
696 556
926 965
420 420
218 636
442 293
507 871
643 948
708 44
702 557
401 948
159 367
207 718
636 925
68 237
1002 542
469 308
2 361
883 626
59 15
858 915
745 822
500 10
432 595
967 890
831 179
487 176
1018 484
1010 35
417 786
432 215
82 740
164 82
581 972
853 742
66 387
444 313
401 861
186 215
450 962
917 891
615 941
28 679
726 485
848 220
417 695
251 167
354 507
889 786
53 552
635 54
470 386
699 699
862 88
363 164
396 789
229 229
76 215
546 447
385 88
130 158
802 802
824 75
776 812
468 896
665 536
795 795
438 917
704 309
207 143
925 568
230 353
450 628
879 639
419 110
125 668
63 427
67 67
395 190
878 878
58 58
82 82
785 441
553 234
383 760
589 589
548 1019
648 186
321 227
560 252
468 989
538 993
796 300
156 765
678 140
143 143
67 799
785 473
74 74
613 279
401 560
265 441
76 557
599 361
230 653
87 843
643 720
670 756
296 40
643 858
945 64
287 569
417 931
61 148
444 573
788 990
1017 903
1002 1002
490 725
330 377
588 264
795 921
893 786
677 290
50 477
513 1023
1003 153
941 941
100 674
602 929
112 902
948 948
223 114
862 121
808 309
677 677
561 561
298 954
474 242
73 355
67 238
40 40
74 984
726 308
305 850
5 780
740 486
717 858
664 883
644 591
1012 944
656 237
356 29
440 144
246 739
54 954
886 917
1007 812
858 650
569 25
926 310
890 677
450 959
438 201
193 193
310 296
763 885
826 2
309 641
892 510
110 468
215 632
323 735
899 426
841 841
448 923
213 872
626 751
560 615
767 989
701 808
167 167
976 804
808 457
798 436
677 56
294 70
904 515
987 783
473 35
295 496
290 929
234 659
921 802
92 999
283 632
769 769
776 990
859 859
615 2
639 85
370 602
626 709
458 409
650 396
432 697
223 223
237 342
73 409
666 708
308 10
660 343
468 35
530 21
94 510
999 415
814 462
856 39
18 935
573 628
668 187
94 235
794 514
30 30
367 37
401 320
621 470
1009 1009
374 671
212 646
273 478
301 613
315 937
18 18
510 43
285 4
123 773
309 360
891 299
201 201
473 495
984 304
917 68
666 666
353 603
621 979
316 864
921 117
623 934
263 160
285 285
70 70
19 749
13 586
920 989
543 58
419 419
215 215
599 448
40 606
298 850
118 99
641 845
577 120
40 742
144 223
176 715
361 926
396 201
884 360
473 473
929 469
401 13
110 639
901 808
378 858
158 768
388 811
711 603
28 328
889 504
476 693
669 324
602 317
20 118
916 34
107 304
596 447
447 526
668 613
896 560
638 361
11 11
301 309
10 476
223 390
446 696
320 360
818 821
810 948
686 34
607 971
353 353
118 229
961 436
308 308
716 303
327 388
1019 205
709 784
197 250
740 492
535 866
207 760
920 872
861 327
561 92
414 539
745 295
788 303
354 419
698 698
926 252
444 370
273 912
288 970
75 896
352 1020
415 453
990 321
709 192
890 482
725 703
199 710
303 285
173 618
354 719
339 339
640 586
496 745
581 518
995 44
746 663
521 890
910 290
865 2
1010 87
395 82
127 867
966 831
381 310
164 426
921 958
1023 749
35 706
308 489
111 973
265 363
517 482
976 976
476 160
203 375
364 884
615 35
815 7
269 542
718 905
201 639
379 1003
660 680
42 42
503 848
577 120
741 870
556 841
567 551
752 752
578 643
537 537
378 858
473 13
180 870
290 110
708 44
387 444
319 448
375 203
54 385
656 352
192 56
651 817
795 795
468 923
0 683
824 289
977 716
557 44
756 369
204 509
20 229
873 850
581 962
901 160
994 909
488 367
246 246
1022 544
37 270
812 293
460 226
212 159
873 613
929 370
989 557
465 60
633 4
486 720
158 768
556 481
782 517
173 779
602 473
144 489
542 638
567 599
12 108
817 708
283 628
57 383
1002 441
626 963
187 878
783 134
639 536
219 447
681 1007
609 740
282 118
560 560
774 350
752 854
482 396
726 726
908 19
289 275
222 1021
892 13
0 373
980 986
107 107
274 26
526 138
56 727
314 842
170 410
101 565
765 156
311 606
118 344
171 315
147 846
728 740
363 873
812 539
273 436
806 598
190 525
419 301
380 313
828 134
91 91
30 557
719 683
788 701
539 168
461 468
123 547
256 134
441 30
603 244
122 62
451 829
669 373
776 585
261 708
35 882
942 1003
683 981
386 386
35 602
602 783
387 69
999 222
176 619
497 164
75 453
825 825
782 208
485 123
288 288
397 560
710 938
671 671
897 643
242 774
25 706
110 1002
1016 810
712 952
853 965
9 309
167 108
970 603
560 543
334 75
888 470
553 929
56 56
616 489
112 781
414 539
905 905
624 966
972 874
430 958
18 373
426 441
495 915
981 233
502 180
252 252
389 339
107 176
354 470
643 420
125 281
177 494
259 203
226 75
236 901
33 190
36 725
253 30
444 265
97 447
68 470
953 200
618 59
575 147
650 119
706 578
265 444
453 927
967 690
476 168
830 445
477 163
849 435
958 1009
360 469
525 968
165 962
681 265
832 933
81 709
941 81
477 70
16 814
560 361
486 484
198 520
432 432
453 897
492 866
874 746
238 696
110 701
332 0
114 165
157 613
377 753
1012 1009
223 416
859 258
215 215
396 650
781 452
666 2
56 56
825 1013
812 441
831 526
362 505
949 91
942 254
45 980
963 11
474 790
499 1001
749 938
719 574
190 391
125 34
878 732
752 809
266 1002
426 52
135 938
896 229
739 669
595 623
920 381
208 968
420 391
52 130
438 756
883 882
137 137
456 838
435 917
505 505
628 897
69 396
303 749
305 64
949 473
220 179
601 101
928 225
706 706
1009 334
58 58
179 739
863 578
615 473
123 812
290 290
413 686
250 92
929 290
349 964
434 926
87 154
655 520
213 855
30 450
795 921
585 715
361 941
326 527
561 26
164 468
1003 680
7 919
826 369
382 768
695 933
579 479
866 865
723 492
30 1017
917 313
296 296
742 839
494 507
492 651
79 355
931 293
898 45
889 5
788 602
361 926
129 719
40 536
476 751
507 56
525 927
432 805
411 737
55 216
204 811
793 857
444 832
1002 812
383 11
805 824
51 984
245 245
419 227
808 995
910 910
602 571
919 255
715 651
441 265
946 980
187 1015
246 165
694 273
66 1002
1015 401
812 812
996 608
700 727
79 273
47 484
922 561
878 878
480 484
763 648
70 352
738 430
82 795
730 730
416 792
235 247
418 966
352 886
179 450
172 277
450 973
164 706
184 573
1001 1001
929 589
25 781
852 945
828 498
40 891
486 789
110 740
834 80
393 561
55 756
266 266
223 815
301 557
236 792
447 855
256 501
399 733
516 917
944 741
546 95
1009 68
776 225
744 278
160 339
904 422
993 993
159 539
390 889
205 760
196 527
441 926
681 494
69 784
159 159
7 845
673 696
453 435
954 48
624 720
384 849
301 301
301 592
14 297
878 123
397 878
390 450
450 159
13 69
885 240
683 134
626 883
972 972
759 272
804 227
651 765
221 519
284 978
132 586
115 186
64 13
605 627
926 288
678 541
755 60
145 239
747 891
650 915
82 284
1003 980
699 37
740 110
179 179
937 937
657 675
206 59
425 356
876 385
780 922
570 55
159 293
756 756
756 58
794 843
618 998
390 241
558 947
740 290
685 91
567 896
631 85
441 30
320 85
496 208
118 576
5 971
396 114
983 428
783 783
788 242
75 449
397 397
534 433
526 615
50 896
53 350
827 945
693 591
871 380
701 941
671 290
834 779
135 345
859 600
187 495
801 888
37 1012
615 68
161 960
521 470
719 762
329 837
814 587
643 602
403 521
216 892
722 135
486 749
782 309
667 972
376 888
730 531
560 557
461 962
623 696
426 915
962 559
160 294
275 588
958 495
187 771
396 419
710 873
660 505
643 706
517 412
226 863
505 1019
514 353
526 469
585 68
135 66
226 616
571 486
542 708
870 33
603 305
560 560
861 693
586 56
134 58
52 881
525 301
540 535
984 1011
363 873
391 750
638 480
701 795
217 382
428 376
922 873
557 486
877 145
896 280
406 915
919 919
439 770
419 309
809 995
525 4
960 720
768 631
435 660
423 863
260 767
778 704
789 133
186 616
641 641
126 887
484 780
95 315
590 489
30 543
95 416
701 295
562 579
941 589
360 309
697 995
932 566
230 11
871 103
520 635
677 811
1002 829
778 946
322 708
961 97
389 176
540 348
53 964
946 946
484 435
799 324
631 103
370 13
484 489
573 838
160 914
391 130
756 653
236 146
265 783
775 788
970 292
326 873
269 572
389 904
419 414
674 38
30 650
859 842
24 16
581 581
430 376
21 881
391 590
780 849
240 365
225 652
650 650
905 844
795 643
381 869
631 552
845 637
908 938
570 893
756 396
971 992
360 360
220 303
922 666
22 22
510 510
706 602
237 473
878 765
752 752
467 999
556 125
391 391
121 141
789 862
875 711
367 858
934 914
548 391
993 677
756 38
160 435
832 97
839 619
841 212
285 339
81 213
967 473
877 1022
861 861
960 367
473 229
396 650
767 303
926 865
147 357
439 487
435 1017
789 862
927 927
525 575
401 401
992 934
417 1001
902 635
639 878
959 965
37 37
44 93
961 227
292 820
177 1022
998 845
261 286
9 926
562 829
361 958
30 30
35 134
39 128
397 765
264 661
455 52
304 243
684 83
426 97
946 70
530 384
35 35
260 781
112 432
150 950
745 878
562 562
256 256
66 49
227 631
396 69
114 114
976 1017
243 112
164 557
283 998
36 969
899 271
893 216
98 296
419 419
482 363
1023 166
811 853
981 507
215 321
499 16
785 785
203 460
618 329
845 7
186 99
884 469
43 917
319 843
310 309
1001 4
717 631
717 203
69 69
288 843
172 940
264 83
623 623
648 164
265 882
396 396
112 782
195 195
595 356
485 776
962 557
551 69
508 55
858 992
523 634
17 331
922 532
383 743
756 58
266 403
255 830
695 825
789 789
249 603
43 821
142 168
