EdgeArray
56 88
412 444
315 347
98 130
102 103
263 264
877 909
115 116
524 556
100 132
4 36
242 243
218 219
929 930
1009 17
285 317
343 375
632 664
804 805
549 581
637 669
31 63
138 139
546 578
553 554
120 152
682 714
904 905
410 442
988 1020
536 568
723 755
983 1015
464 496
852 853
456 457
542 543
971 972
612 613
77 109
44 76
264 296
876 908
81 82
589 621
897 898
322 323
575 607
181 213
757 758
771 803
49 81
283 315
871 903
86 118
18 50
54 55
87 119
307 339
148 149
906 907
960 992
365 397
457 458
121 122
825 857
957 989
1016 1017
550 582
213 245
447 479
663 695
339 371
223 192
940 941
794 826
273 305
662 694
690 722
915 947
347 348
222 254
221 222
872 904
610 611
419 451
539 571
335 367
557 589
72 73
106 107
653 685
168 169
508 509
579 611
490 491
885 886
116 117
896 897
792 824
95 64
488 520
796 828
844 876
70 102
988 989
367 399
953 985
529 561
990 991
641 642
954 986
766 767
800 801
661 662
798 830
471 472
179 211
786 787
346 378
721 722
971 1003
881 882
177 178
942 943
415 384
979 980
115 147
973 974
383 352
460 492
140 141
509 510
324 356
434 435
122 123
833 865
427 428
143 175
187 188
855 856
170 171
907 939
944 945
481 482
754 755
191 160
626 627
517 518
648 680
867 899
607 639
615 616
269 301
103 104
719 751
692 693
110 142
339 340
183 215
894 926
249 281
933 934
424 456
932 964
851 883
166 198
951 952
133 134
186 187
202 203
815 816
129 130
856 857
14 46
164 196
75 76
92 124
239 240
349 350
520 552
10 11
204 205
186 218
638 670
214 215
331 332
583 584
876 877
719 720
265 266
673 705
221 253
418 419
250 282
520 521
952 984
534 535
365 366
193 225
51 83
476 477
328 329
74 75
367 368
213 214
732 733
790 791
512 513
5 37
684 685
398 399
614 646
774 806
788 820
708 709
573 574
886 887
811 812
175 207
458 490
571 572
423 455
170 202
717 749
401 402
1007 1008
385 386
216 217
337 338
535 536
359 360
700 701
251 252
317 349
68 100
785 817
309 341
711 712
75 107
577 578
310 342
1002 10
944 976
800 832
1007 15
416 417
987 988
675 707
109 110
300 301
888 920
946 978
581 582
1020 1021
647 648
451 483
171 203
515 516
746 778
781 782
87 88
584 616
542 574
52 84
749 750
660 661
246 247
725 726
409 410
295 296
3 35
502 534
144 145
763 764
814 815
105 106
381 382
671 703
163 195
972 973
387 419
27 59
948 949
199 200
141 142
202 234
819 820
73 74
305 306
400 432
786 818
500 532
903 935
345 377
184 216
13 45
487 488
822 823
128 129
292 324
499 531
433 434
1017 1018
466 498
478 479
134 166
586 618
260 292
484 485
788 789
91 92
56 57
50 51
6 38
534 566
327 359
284 285
615 647
240 272
673 674
968 969
740 772
233 234
316 317
903 904
130 162
514 546
69 101
948 980
771 772
1019 27
46 78
868 900
965 966
589 590
313 345
257 289
38 39
804 836
6 7
782 783
404 405
282 314
645 646
425 426
1015 23
476 508
778 779
353 354
695 727
64 96
280 312
931 932
566 598
335 336
981 1013
956 957
934 966
505 537
361 362
23 55
526 527
201 233
868 869
178 179
493 525
264 265
209 241
15 47
252 284
322 354
504 536
163 164
513 514
150 151
464 465
222 223
596 628
262 294
688 720
421 453
465 466
1001 1002
949 950
913 945
497 498
987 1019
665 697
625 657
577 609
446 447
196 228
809 810
958 959
479 448
734 766
97 98
956 988
330 331
212 244
36 68
261 262
870 871
921 953
791 792
175 176
835 836
715 747
212 213
585 586
842 843
836 868
507 539
79 80
485 517
378 379
794 795
937 938
64 65
815 847
71 103
594 595
953 954
961 962
707 739
413 414
999 1000
19 51
467 468
54 86
355 356
512 544
289 290
576 577
521 522
177 209
848 849
859 860
437 469
459 491
66 67
669 670
370 371
295 327
224 256
483 484
287 319
491 523
631 663
978 979
72 104
443 475
369 370
388 420
2 34
293 294
836 837
727 728
283 284
492 493
919 920
341 342
248 249
358 390
77 78
620 621
265 297
88 120
311 312
638 639
329 361
432 433
770 802
991 960
865 897
930 962
462 463
970 1002
619 620
1004 12
200 201
838 870
640 641
284 316
897 929
466 467
696 728
463 495
470 502
884 885
683 684
729 730
242 274
998 6
501 502
569 570
55 87
639 608
146 178
357 358
91 123
535 567
999 7
497 529
154 155
397 398
979 1011
680 681
25 57
637 638
556 557
229 230
937 969
994 995
306 307
599 600
759 791
341 373
594 626
627 628
17 49
545 577
559 591
682 683
748 749
849 850
116 148
978 1010
304 336
161 162
797 798
838 839
608 640
449 450
363 364
938 970
352 353
452 484
540 572
713 745
702 703
664 665
588 589
37 69
709 710
5 6
123 155
108 140
686 718
166 167
157 158
663 664
643 644
127 159
567 599
1006 14
182 183
63 95
389 390
705 706
861 862
603 604
864 865
658 690
733 765
1009 1010
471 503
189 190
966 967
526 558
698 699
758 790
24 25
854 886
995 996
407 408
1008 16
442 474
176 177
628 660
943 975
926 958
792 793
642 643
333 365
782 814
747 748
726 758
192 224
40 72
621 653
460 461
7 8
451 452
922 923
866 867
837 838
314 315
672 704
783 815
429 461
314 346
43 75
699 700
267 299
192 193
710 742
374 406
348 349
702 734
387 388
189 221
776 808
652 653
268 269
377 409
957 958
570 571
1015 1016
167 199
144 176
474 475
962 963
414 446
622 623
473 474
428 460
881 913
613 645
167 168
721 753
137 138
327 328
784 816
420 452
461 493
386 387
921 922
296 328
149 181
272 304
107 139
311 343
347 379
88 89
236 237
939 940
795 827
753 785
892 893
850 882
244 245
679 680
1018 1019
169 201
288 320
656 657
532 533
1012 1013
120 121
882 914
554 555
901 933
496 528
383 415
918 950
695 696
930 931
381 413
641 673
864 896
36 37
769 770
351 320
754 786
900 901
364 365
256 288
784 785
342 343
4 5
395 427
883 884
722 723
715 716
8 9
404 436
438 470
461 462
898 930
337 369
819 851
83 115
768 769
382 383
561 593
106 138
397 429
982 1014
90 122
74 106
810 811
1004 1005
432 464
984 1016
587 588
326 358
506 507
545 546
924 956
214 246
928 929
143 144
549 550
541 542
47 79
801 802
895 927
259 260
591 623
99 131
426 458
942 974
765 766
117 149
372 404
318 319
958 990
955 956
496 497
261 293
653 654
81 113
52 53
197 229
808 840
828 860
516 548
563 595
274 306
513 545
666 667
701 702
843 875
632 633
522 554
323 355
13 14
780 781
761 762
503 504
627 659
28 29
291 292
433 465
390 422
952 953
826 827
285 286
298 299
525 526
316 348
479 511
817 818
510 542
576 608
635 636
599 631
346 347
188 189
99 100
852 884
902 934
762 794
345 346
826 858
747 779
17 18
709 741
625 626
331 363
570 602
606 638
976 977
287 256
923 924
281 282
931 963
741 773
179 180
181 182
388 389
124 125
403 404
530 562
832 833
764 796
974 975
976 1008
882 883
203 204
527 528
469 501
651 652
232 233
356 388
703 672
598 599
603 635
482 483
122 154
205 237
300 332
392 424
215 247
918 919
269 270
34 35
129 161
453 454
455 487
925 926
270 271
711 743
1014 22
350 382
613 614
774 775
411 412
503 535
916 917
500 501
555 587
220 221
824 856
368 400
434 466
617 649
278 279
134 135
26 27
872 873
689 721
509 541
161 193
448 449
118 119
658 659
413 445
279 280
739 740
89 121
740 741
504 505
446 478
787 819
977 978
206 207
146 147
996 997
767 736
644 676
835 867
1000 8
313 314
16 48
590 591
974 1006
114 146
679 711
649 681
151 183
369 401
544 545
282 283
136 137
856 888
207 208
687 688
315 316
62 63
803 835
713 714
480 481
380 381
631 632
209 210
648 649
859 891
528 560
879 880
737 738
548 549
440 441
629 630
155 156
755 756
666 698
270 302
905 906
229 261
486 487
593 625
801 833
21 22
0 1
294 326
629 661
686 687
249 250
172 204
808 809
767 799
495 496
373 374
366 367
475 476
911 943
243 244
962 994
162 194
508 540
32 33
691 723
938 939
714 746
865 866
618 650
211 212
970 971
917 949
498 530
654 686
217 218
959 928
375 376
328 360
373 405
472 504
659 691
55 56
920 921
890 922
188 220
139 171
208 209
555 556
874 906
157 189
84 116
375 407
301 333
407 439
780 812
583 615
123 124
517 549
751 783
68 69
862 863
302 303
855 887
323 324
279 311
853 854
363 395
745 746
160 192
844 845
564 565
674 675
849 881
342 374
417 449
165 197
216 248
11 43
477 478
376 377
714 715
584 585
31 0
690 691
393 425
735 767
437 438
902 903
951 983
377 378
689 690
276 277
21 53
591 592
924 925
0 32
830 862
685 717
530 531
696 697
76 77
913 914
752 753
964 965
403 435
861 893
587 619
993 994
516 517
670 671
609 641
527 559
470 471
23 24
174 175
185 186
533 534
935 967
132 164
927 959
605 606
235 236
439 471
1011 19
875 907
943 944
783 784
356 357
831 863
853 885
662 663
153 154
950 982
422 423
785 786
518 550
893 925
543 575
490 522
616 617
799 768
537 538
278 310
990 1022
707 708
396 397
834 866
551 583
941 973
34 66
107 108
257 258
547 548
42 43
125 157
156 188
706 738
465 497
828 829
880 912
438 439
705 737
885 917
775 776
203 235
677 678
574 575
351 383
173 174
768 800
491 492
537 569
811 843
263 295
108 109
704 705
579 580
2 3
816 848
449 481
187 219
152 184
391 392
297 298
539 540
847 879
220 252
453 485
238 270
58 59
445 446
401 433
731 732
873 874
717 718
692 724
904 936
660 692
94 126
475 507
1011 1012
131 132
61 93
892 924
558 559
889 921
215 216
581 613
531 563
969 1001
560 561
379 411
29 30
230 231
482 514
997 5
194 226
1010 1011
182 214
442 443
145 177
574 606
1003 11
886 918
668 700
863 895
10 42
82 83
78 79
831 800
307 308
510 511
84 85
398 430
1 33
409 441
198 199
790 822
572 604
845 846
871 872
227 259
289 321
983 984
878 910
97 129
593 594
647 679
1014 1015
738 770
914 946
839 840
928 960
565 597
676 708
190 222
299 300
840 841
219 220
305 337
386 418
985 1017
486 518
111 112
457 489
880 881
793 794
160 161
745 777
646 647
463 464
1010 18
340 341
376 408
359 391
665 666
439 440
252 253
756 757
640 672
706 707
742 774
233 265
858 890
489 521
636 637
805 837
9 10
354 386
240 241
42 74
588 620
829 830
245 246
227 228
93 125
1023 992
12 44
560 592
19 20
63 32
66 98
286 287
419 420
777 809
427 459
436 468
532 564
954 955
198 230
103 135
975 976
940 972
392 393
294 295
630 662
448 480
906 938
573 605
623 655
908 909
1000 1001
567 568
235 267
726 727
621 622
468 500
197 198
371 372
258 259
1012 20
332 364
320 321
749 781
758 759
26 58
43 44
592 624
393 394
111 143
291 323
960 961
955 987
972 1004
292 293
469 470
681 713
45 77
290 291
703 735
895 864
477 509
89 90
772 804
927 896
156 157
334 366
378 410
967 999
557 558
775 807
796 797
760 792
408 440
96 97
297 329
568 569
616 648
925 957
610 642
48 49
519 520
396 428
848 880
402 434
96 128
299 331
59 91
764 765
701 733
250 251
846 847
104 105
685 686
429 430
624 625
360 361
441 473
61 62
118 150
110 111
810 842
371 403
450 482
969 970
494 495
455 456
308 309
586 587
148 180
671 640
667 668
762 763
799 831
728 760
1006 1007
609 610
687 719
11 12
90 91
262 263
821 822
618 619
863 832
114 115
326 327
779 780
20 21
499 500
174 206
151 152
845 877
334 335
563 564
945 946
645 677
1005 1006
744 745
44 45
546 547
394 395
78 110
684 716
243 275
317 318
789 790
200 232
169 170
998 999
961 993
515 547
